286150000  2   1   1     18.56   1.0    2.44 0.28 20-sec    
287140180 14   1   1   1123.23  39.04  59.52 0.64 120-sec   
302332166  4   1   1    866.95  33.28  47.04 0.4  120-sec   
353988778 12   1   1    230.47   0.98  17.5  0.04 120-sec PH
416282724  4   1   1     28.94   0.95   3.14 0.04 120-sec   
416537081  4   1   1     39.33   2.89   4.28 0.04 120-sec   
158003177  2   1   1     39.93   2.34   3.66 0.04 120-sec   
243149841  2   1   1     29.76   1.41   3.17 0.06 20-sec    
243166364  3   1   1    163.82   3.75  13.14 0.14 120-sec   
 85400459  1   1   1    103.03   2.44   8.19 0.1  120-sec   
 85594858  1   1   1     79.63   3.94   8.32 0.33 120-sec   
292317342  1   1   1     44.54   0.97   5.19 0.15 120-sec   
396662070  3   1   1     30.77   1.37   3.8  0.08 120-sec   
 70751186  1   1   1    522.31  12.99  33.91 0.21 120-sec   
313133214  1   1   1     58.15   3.71   5.76 0.04 120-sec   
317595534  1   1   1     52.41   2.77   4.89 0.06 120-sec   
367757382  1   1   1     66.22   2.44   6.37 0.04 20-sec    
376540273  3   1   1     10.81   0.0    1.77 0.03 120-sec   
420810390  3   1   1     13.66   0.86   2.04 0.02 120-sec   
321105278  1   1   1    101.81   4.4    9.41 0.14 120-sec   
 29206545  1   1   1    434.89  16.93  25.07 0.37 120-sec   
 88704406  1   1   1     34.49   2.12   3.93 0.06 120-sec   
 99236824  1   1   1     24.35   1.27   2.44 0.05 120-sec   
311577260  1   1   1     27.72   2.12   3.06 0.04 120-sec   
291039094  3   1   1     38.0   18.24   3.3  0.15 120-sec   
347349019  1   1   1     42.91   4.22   3.86 0.06 120-sec   
193874135  2   1   1     53.17   1.72   5.35 0.04 120-sec   
458519504  1   1   1     62.89   3.61   6.03 0.17 120-sec   
459307728  1   1   1     24.12   2.25   2.63 0.07 120-sec   
388243049  3   1   1     26.91   0.88   2.64 0.04 120-sec   
391904102 13   1   1    212.84   7.37  15.77 0.37 120-sec   
  5678173  2   1   1     45.83   1.97   4.82 0.39 20-sec    
281297173  1   1   1    232.57   7.19  16.29 0.32 120-sec   
293624996  1   1   1     65.89   3.83   4.95 0.07 20-sec    
 34635166  1   1   1     37.66   2.43   3.23 0.09 120-sec   
159533987  1   1   1     30.51   1.76   3.88 0.05 20-sec    
160977077  1   1   1     53.39   3.08   4.5  0.18 120-sec   
 29760003  7   1   1     38.91   1.99   4.39 0.06 120-sec   
 29762078 22   1   1     13.29   0.98   1.79 0.14 120-sec   
 29781308 23   1   1     11.78   0.99   1.57 0.1  120-sec   
 29822192  2   1   1     55.64   2.29   4.68 0.11 120-sec   
 31655134  8   1   1     37.41   1.48   4.21 0.03 120-sec   
 31705248  3   1   1    211.3    1.98  15.24 0.1  20-sec    
 38586863 25   1   1     21.48   0.0    2.67 0.02 120-sec   
 38632722  3   1   1     31.33   0.99   3.67 0.08 20-sec    
 41259424 24   1   1     37.3    0.5    4.09 0.03 120-sec   
 50314726  3   1   1      8.2    0.0    1.01 0.02 120-sec   
 50381965  5   1   1     32.32   0.95   3.65 0.03 120-sec   
 50440486  6   1   1     46.59   1.4    4.5  0.03 120-sec   
 51991640  5   1   1     44.94   2.87   4.32 0.04 120-sec   
 55755059 13   1   1    123.48   2.43  10.03 0.04 120-sec   
 60369861  2   1   1     89.35   4.66   8.06 0.6  120-sec   
 63037760  1   1   1                              120-sec   
 92325639  2   1   1     31.65   2.22   3.54 0.04 120-sec   
 99738616  1   1   1     57.21   4.99   4.95 0.1  120-sec   
126639048  2   1   1     78.68   1.33   7.42 0.14 120-sec   
139065442  1   1   1     34.78   2.08   3.41 0.03 120-sec   
141608289 25   1   1     40.88   0.49   4.28 0.03 120-sec   
143895646  2   1   1    109.07   4.97   9.99 0.14 120-sec   
144201318  2   1   1     13.64   0.92   1.77 0.15 120-sec   
150391988 25   1   1     33.08   0.98   3.66 0.04 120-sec   
160036597  2   1   1     40.12   1.87   5.03 0.1  120-sec   
167341949  1   1   1     48.78   3.32   5.16 0.37 120-sec   
201234655  4   1   1     26.2    1.95   2.93 0.12 120-sec   
206365038  4   1   1    470.55  20.95  28.5  0.24 120-sec   
206480280  3   1   1     35.76   2.38   4.26 0.08 120-sec   
206552591  3   1   1     60.89   1.41   5.95 0.07 120-sec   
212250653  2   1   1     43.98   1.8    4.48 0.11 120-sec   
220404759 24   1   1     55.18   0.49   5.61 0.02 120-sec   
220561845  3   1   1     35.97   2.15   4.12 0.06 120-sec   
220570421  5   1   1     27.43   1.49   4.17 0.14 120-sec   
232058719  3   1   1     77.27   5.0    6.31 0.04 120-sec   
232074535  4   1   1     54.95   3.4    4.97 0.05 120-sec PH
265491202  1   1   1     47.12   2.91   4.01 0.06 120-sec   
267192489  3   1   1    383.35  11.23  25.07 0.49 120-sec   
270342006  6   1   1     27.09   0.94   3.37 0.09 120-sec   
278661182  2   1   1     53.06   4.43   3.89 0.41 120-sec   
278731442 26   1   1    310.9    3.48  20.73 0.2  120-sec   
279323895 12   1   1      8.78   1.0    1.24 0.01 120-sec   
279636884  5   1   1     82.5    1.46   7.37 0.03 120-sec   
293527488  4   1   1     43.89   2.46   4.64 0.07 120-sec   
301980959  1   1   1     42.81   4.57   4.18 0.27 20-sec    
316881344  1   1   1     41.31   2.08   4.6  0.05 120-sec   
317019578  4   1   1    338.44   3.45  25.51 0.2  120-sec   
348996104 23   1   1      4.87   0.5    0.91 0.1  120-sec   
349642732 24   1   1     35.83   0.0    3.99 0.02 120-sec   
350708927 23   1   1     75.32   0.99   6.91 0.02 120-sec   
355427131  3   1   1     27.88   1.75   3.25 0.07 120-sec   
358457685  4   1   1     21.06   1.46   2.01 0.03 120-sec   
358500970 11   1   1     37.38   0.99   4.32 0.04 120-sec   
358510596 11   1   1     20.35   0.98   2.21 0.26 120-sec   
382319010  2   1   1     46.05   3.55   4.54 0.05 120-sec   
389424817  1   1   1                              20-sec    
389796373 11   1   1    628.68  16.5   38.89 0.45 120-sec   
439387373  1   1   1     53.19   1.67   5.44 0.06 120-sec   
441399632  2   1   1     48.24   2.7    4.6  0.04 120-sec   
469935712  4   1   1     40.82   2.92   4.72 0.04 120-sec   
  2835941  3   1   1     42.15   1.39   4.58 0.06 120-sec   
  9666504  3   1   1     31.52   1.39   3.65 0.21 120-sec   
 41956559  4   1   1     36.15   2.46   4.17 0.06 120-sec   
 47510716  2   1   1                              120-sec   
 47527450  1   1   1     41.25   2.59   4.92 0.07 120-sec   
 70797228  2   1   1     38.98   2.23   4.72 0.15 120-sec   
 77031456  2   1   1     46.46   4.03   5.29 0.07 120-sec   
 80429067  1   1   1     24.28   2.11   2.18 0.15 120-sec   
140510714 14   1   1      8.33   0.0    1.37 0.07 120-sec   
149836810  2   1   1     44.45   2.24   4.58 0.11 120-sec   
166852709  2   1   1     48.76   2.22   4.14 0.07 120-sec   
175410258  2   1   1     38.08   2.68   4.17 0.09 120-sec   
197847423  6   1   1     41.09   1.98   4.26 0.09 120-sec   
197868248  5   1   1     45.11   2.36   5.02 0.04 120-sec   
201884716  4   1   1     10.61   0.49   1.6  0.08 120-sec   
207143940  2   1   1    244.04  12.08  16.96 0.09 120-sec   
228382190  2   1   1     50.95   2.28   5.14 0.12 120-sec   
229063316  2   1   1    220.91   3.58  16.39 0.16 120-sec   
270410795  1   1   1    150.14   3.58  11.42 0.09 20-sec    
272004643  9   1   1     14.36   0.48   1.69 0.02 120-sec   
272285352  6   1   1     12.33   0.49   1.9  0.15 120-sec   
364264531  6   1   1      9.15   0.47   1.36 0.02 120-sec   
380436860  2   1   1     47.5    1.79   4.77 0.11 120-sec   
389628338  2   1   1     21.55   0.89   2.59 0.03 120-sec   
393950079  2   1   1    109.54   4.69   8.03 0.11 120-sec   
441053599  1   1   1    298.79   5.07  22.61 0.86 120-sec   
 33649994  2   1   1     53.34   3.76   5.29 0.08 120-sec   
 35650212  3   1   1     52.15   1.91   5.84 0.07 20-sec    
 43450958  1   1   1     30.45   1.57   3.87 0.1  20-sec    
 49616335  2   1   1    120.34   6.06   9.41 0.09 120-sec   
 91596513  1   1   1     58.28   3.03   5.53 0.1  20-sec    
100915828  2   1   1     33.08   1.88   3.72 0.11 120-sec   
100974778  3   1   1     19.7    0.93   2.45 0.13 120-sec   
115350571  2   1   1     67.42   3.38   5.29 0.06 120-sec   
144122067  2   1   1    192.78   3.98  13.54 0.1  20-sec    
146246612  2   1   1     78.46   2.65   7.45 0.06 120-sec   
175518401  1   1   1     45.09   2.57   4.62 0.1  120-sec   
200723490  4   1   1     23.55   0.99   3.29 0.04 120-sec   
206479331  1   1   1     51.8    3.2    4.63 0.1  20-sec    
213008788  4   1   1     15.21   0.95   1.73 0.03 120-sec   
215258001  1   1   1     38.84   0.91   4.55 0.18 20-sec    
248963902  4   1   1     44.98   2.39   4.53 0.1  120-sec   
266723961  2   1   1    462.5   10.52  33.27 3.28 120-sec   
301033472  2   1   1    159.12   3.58  13.1  0.07 120-sec   
326095780  2   1   1     33.06   1.88   4.45 0.16 120-sec   
340705588  2   1   1     36.28   1.88   4.3  0.07 20-sec    
  7697400  4   1   1     26.89   1.44   3.23 0.05 120-sec   
 29998697  1   1   1     82.03   3.62   6.89 0.08 120-sec   
 35855638  2   1   1     45.24   2.72   4.13 0.04 120-sec   
 36874721  2   1   1    135.72   9.07  10.59 0.09 120-sec   
 38846146 12   1   1     17.54   0.0    2.31 0.19 120-sec   
 77289547  2   1   1     92.23   3.14   8.16 0.19 120-sec   
 88379311  2   1   1     56.85   1.82   5.02 0.46 120-sec   
142888833  2   1   1     34.16   3.18   3.85 0.09 120-sec   
144652426  1   1   1    300.92  12.25  18.11 0.33 120-sec   
147458754  1   1   1    147.62   8.56  14.37 0.31 120-sec   
159894075  2   1   1    184.67   2.62  14.0  0.16 20-sec    
168902063  4   1   1     29.8    1.92   3.05 0.43 120-sec   
179034196  4   1   1     11.43   0.48   1.46 0.13 120-sec   
200850870  1   1   1    262.2   10.41  18.5  1.33 120-sec   
206456219  3   1   1     44.05   1.31   4.33 0.07 120-sec   
209454475  2   1   1     35.97   1.82   3.07 0.2  120-sec   
231292765  1   1   1     56.57   3.16   5.83 0.05 120-sec   
257525895  2   1   1     45.24   3.63   5.08 0.15 120-sec   
257555692  2   1   1     40.71   1.81   4.66 0.14 120-sec   
  9235198  2   1   1      9.74   2.24   1.48 0.24 120-sec   
 13094804  1   1   1     51.37   2.72   5.22 0.11 120-sec   
 20071650  2   1   1     46.8    2.67   4.68 0.08 120-sec   
 24535624  2   1   1     33.46   1.78   4.29 0.16 120-sec   
 31145848  3   1   1     46.34   3.57   4.58 0.3  120-sec   
 60861579  4   1   1     40.05   1.37   4.41 0.04 120-sec   
 77994445  3   1   1     32.88   1.34   4.28 0.13 120-sec   
 92936824  3   1   1     31.78   0.89   3.8  0.24 120-sec   
158088633  6   1   1     25.36   1.43   3.7  0.07 120-sec   
167799624  2   1   1     36.46   1.98   3.18 0.06 20-sec    
192832113  4   1   1     44.25   1.48   4.32 0.08 120-sec   
220024634  2   1   1     59.25   3.56   5.46 0.08 120-sec   
242960294  1   1   1     39.52   2.71   4.09 0.29 120-sec   
245897845  4   1   1     19.08   1.37   2.24 0.04 120-sec   
365465289  2   1   1     14.46   0.9    2.01 0.05 120-sec   
389434483  5   1   1     61.06   5.35   5.8  0.6  120-sec   
393802163  1   1   1     54.99   3.17   4.9  0.07 120-sec   
401926430  1   1   1    290.24  13.49  21.55 0.22 120-sec   
415337160  1   1   1     42.54   1.36   4.53 0.37 120-sec   
457169284  1   1   1     43.14   2.26   4.88 0.23 120-sec   
 29627456  3   1   1      8.41   0.47   1.06 0.06 120-sec   
 32929167  3   1   1     46.3    3.7    4.74 0.11 120-sec   
 39579360  2   1   1     47.53   2.43   4.35 0.05 120-sec   
 42334982  2   1   1   1038.39  19.45  60.34 0.65 120-sec   
 63359439  1   1   1     58.47   4.52   4.92 0.33 120-sec   
 67161159  2   1   1     52.63   4.86   5.11 0.03 120-sec   
119169838  2   1   1     36.1    2.43   4.25 0.17 120-sec   
123575739  2   1   1     52.39   4.38   5.31 0.04 120-sec   
124316475  1   1   1     43.59   4.52   4.8  0.2  120-sec   
139675640  2   1   1     19.57   1.46   2.46 0.05 120-sec   
172838490  3   1   1     12.81   0.94   1.29 0.05 120-sec   
176719947  1   1   1     81.87   4.25   6.66 0.05 120-sec   
238022685  3   1   1    220.33   7.54  17.47 0.49 120-sec   
247480908  4   1   1     44.16   1.88   5.4  0.03 120-sec   
139114943  2   1   1     31.79   1.77   4.37 0.08 120-sec   
140892938 12   1   1     11.41   0.98   1.42 0.02 120-sec   
140938975 24   1   1     41.33   0.99   4.47 0.07 120-sec   
141911519 25   1   1     23.33   0.0    2.89 0.02 120-sec   
149252615 24   1   1      6.45   0.0    1.32 0.15 120-sec   
149304313 23   1   1     54.53   0.5    5.53 0.03 120-sec SB9
149388265 23   1   1      9.7    0.0    1.35 0.02 120-sec   
149572723 23   1   1     36.76   1.49   4.31 0.03 120-sec   
167719377 14   1   1     19.47   0.0    2.46 0.04 120-sec   
167795786 26   1   1     10.82   0.0    1.61 0.01 120-sec   
177116244 24   1   1     55.81   0.0    5.63 0.02 120-sec   
177283605 22   1   1     23.76   0.0    2.82 0.04 120-sec   
207079467  2   1   1     36.57   2.29   4.53 0.13 120-sec   
219158670  5   1   1     13.55   0.49   2.12 0.12 120-sec   
220493535  2   1   1     60.33   3.19   5.64 0.07 120-sec   
231828182  4   1   1     37.74   2.43   4.14 0.18 120-sec   
234526887  3   1   1     33.96   1.72   3.93 0.05 120-sec   
237909385  2   1   1     37.74   1.46   4.2  0.06 20-sec    
259961340  5   1   1    231.0    3.92  17.86 0.11 120-sec   
280832953  3   1   1     25.53   1.29   3.09 0.04 120-sec   
281727553  2   1   1     45.51   1.46   4.39 0.09 20-sec    
294871044 15   1   1     43.7    1.49   4.78 0.07 120-sec   
300039724 24   1   1     41.53   1.0    4.25 0.04 120-sec   
348842808 24   1   1     15.37   0.49   1.83 0.19 120-sec   
350433501 23   1   1     18.8    0.5    2.46 0.02 120-sec   
350434379 24   1   1     14.63   0.0    1.97 0.02 120-sec   
350584303 24   1   1     10.89   0.5    1.6  0.21 120-sec   
364423809 20   1   1     19.63   0.5    2.43 0.02 120-sec   
389686116  1   1   1     53.76   1.25   5.07 0.09 120-sec   
 30265037 23   1   1    510.48   8.38  33.02 0.33 120-sec   
238018529 10   1   1     11.83   1.49   1.61 0.02 120-sec   
279359927 17   1   1     60.31   0.97   6.03 0.02 120-sec   
269573233  4   1   1     23.69   0.48   2.93 0.04 120-sec   
272317789 14   1   1                              120-sec   
340179086  3   1   1    111.72   1.47   9.52 0.03 20-sec    
340216929 13   1   1     19.54   0.49   2.55 0.02 120-sec   
 65483724  2   1   1     12.81   0.45   1.8  0.04 120-sec   
 77231544  2   1   1     51.43   3.84   4.68 0.06 20-sec    
200376190  1   1   1     83.43   2.4    7.48 0.07 20-sec    
368630202  4   1   1     46.33   4.09   4.94 0.07 120-sec   
369372543  1   1   1     41.3    1.81   4.47 0.28 20-sec    
381129024  4   1   1     26.33   1.82   3.35 0.31 120-sec   
442993533  2   1   1     44.61   3.4    4.43 0.1  120-sec   
 32005979  2   1   1     58.94   3.28   6.08 0.1  120-sec   
 97193794  1   1   1    209.91   8.05  15.65 0.35 120-sec   
147957705  2   1   1     17.38   0.92   2.18 0.05 120-sec   
170217090  2   1   1     43.63   2.81   3.92 0.08 120-sec   
388084386  5   1   1     19.23   0.93   2.41 0.07 120-sec   
167549709 11   1   1     30.51   1.49   3.48 0.11 120-sec   
180989585  2   1   1     30.63   1.37   3.49 0.04 120-sec   
196359183  1   1   1    129.74   5.78  10.47 0.33 120-sec   
265440445  2   1   1     17.81   2.36   2.09 0.05 120-sec   
344843690  4   1   1     41.1    2.88   4.12 0.06 120-sec   
355548896  4   1   1     46.58   4.58   5.24 0.06 120-sec   
383602040  5   1   1     35.34   1.37   4.31 0.07 120-sec   
383946834  3   1   1     36.58   0.97   3.82 0.04 20-sec    
401784948  4   1   1     62.05   5.49   6.11 0.06 120-sec   
106311452  2   1   1     51.03   1.93   4.7  0.07 120-sec   
146842707  2   1   1     44.96   2.7    4.9  0.04 120-sec   
147416461  2   1   1     28.73   1.35   4.28 0.04 120-sec   
178413629  4   1   1     11.64   0.45   1.5  0.02 120-sec   
287221547  2   1   1     52.69   6.24   5.22 0.04 120-sec   
301921072  6   1   1     15.7    0.95   2.45 0.07 120-sec   
302440596  6   1   1     39.11   0.96   4.32 0.04 120-sec   
303156867  6   1   1     38.55   0.95   4.26 0.06 120-sec   
359278618  5   1   1     42.02   2.44   4.09 0.06 120-sec   
364145817  3   1   1     18.17   0.93   2.55 0.05 120-sec   
422279419  2   1   1     75.16   3.39   6.51 0.06 120-sec   
  5915144  2   1   1     35.1   14.28   4.06 0.08 120-sec   
 57830421  1   1   1    635.95  22.59  47.55 1.08 120-sec   
 58462084  1   1   1     34.84   1.42   3.68 0.25 120-sec   
130983665  2   1   1     18.84   0.96   1.79 0.1  120-sec   
144825780  2   1   1     46.13   2.36   4.72 0.08 120-sec   
270262695  2   1   1    956.79  29.93  53.68 1.51 120-sec SB9
347679262  1   1   1     37.17   1.92   3.29 0.06 120-sec   
372959857  4   1   1     16.7    1.48   2.42 0.03 120-sec   
452408828  6   1   1     24.53   0.99   3.76 0.19 120-sec   
452694572  2   1   1     45.68   1.84   3.69 0.15 120-sec   
453459331  5   1   1     38.54   1.9    4.15 0.02 120-sec   
458609596  3   1   1                              120-sec   
121103722  2   1   1     36.18   1.37   3.3  0.27 120-sec   
278268494  6   1   1     46.49   1.99   4.34 0.16 120-sec   
413953023  2   1   1     36.63   1.79   4.27 0.03 120-sec   
453742854  5   1   1                              120-sec   
 38299159  2   1   1     18.33   0.85   2.77 0.35 120-sec   
257341528  2   1   1     31.65   1.41   4.31 0.05 120-sec   
276905630  3   1   1     32.82   1.93   3.5  0.11 120-sec   
313553792  4   1   1     24.58   1.44   3.1  0.1  120-sec   
316015087  2   1   1     65.31   4.42   5.62 0.05 120-sec   
357361953  3   1   1     52.06   1.98   5.24 0.07 120-sec   
360932338  2   1   1     37.94   1.77   4.68 0.09 120-sec   
384069468  3   1   1     38.61   1.93   4.05 0.05 120-sec   
402707467  2   1   1    329.3   15.78  21.77 0.26 120-sec   
403069041  2   1   1     48.78   2.07   5.55 0.05 120-sec   
412984265  1   1   1     47.85   2.49   5.01 0.29 120-sec   
424989326  2   1   1     35.52   1.24   4.79 0.24 120-sec   
465445319  2   1   1     22.82   1.75   2.94 0.11 120-sec   
168551162  2   1   1     15.46   0.93   1.8  0.04 120-sec   
265333973  2   1   1     28.07   2.27   3.34 0.09 120-sec   
304864222  2   1   1     13.24   0.82   2.12 0.14 120-sec   
390484169  1   1   1     36.07   2.27   4.01 0.14 120-sec   
 26967802  5   1   1     38.01   1.42   4.56 0.09 120-sec   
 29011261  3   1   1     21.65   1.3    2.25 0.04 120-sec   
 40456260  3   1   1     39.01   1.47   4.55 0.09 120-sec   
 99867726  3   1   1     24.57   1.29   3.03 0.06 120-sec   
 99921120  4   1   1     31.62   1.93   4.06 0.09 120-sec   
 99937762  4   1   1     14.36   1.45   1.6  0.03 120-sec   
 99971936  1   1   1     48.02   1.93   4.62 0.04 20-sec    
103802603  4   1   1     67.16   1.89   5.35 0.03 120-sec   
103805849  5   1   1     16.6    0.92   2.17 0.06 120-sec   
110985895  3   1   1                              120-sec   
120892220  3   1   1    248.47   1.47  18.54 0.0  120-sec   
122678660  3   1   1     47.82   1.47   5.01 0.07 120-sec   
123092464  2   1   1     52.74   1.3    5.46 0.07 120-sec   
123492081  2   1   1     51.29   1.45   5.38 0.04 20-sec    
137147783  2   1   1     59.57   2.94   5.83 0.07 20-sec    
138652784  4   1   1     34.51   3.38   4.17 0.08 120-sec   
142782752  5   1   1     54.41   1.38   5.01 0.02 120-sec   
142963647  6   1   1     55.85   1.96   4.7  0.1  120-sec   
147921099  5   1   1      8.3    0.46   1.44 0.02 120-sec   
147952270  3   1   1     80.45   3.01   7.11 0.04 120-sec   
154867969  7   1   1     10.3    0.49   1.34 0.02 120-sec   
154905915  7   1   1     39.64   2.93   4.24 0.18 120-sec   
156457345  2   1   1     41.65   1.43   4.18 0.07 20-sec    
157329771  4   1   1     17.15   0.48   2.15 0.24 120-sec   
159208514  7   1   1      6.77   0.49   1.22 0.03 120-sec   
159299349  8   1   1     31.54   1.45   3.91 0.06 120-sec   
159455497 10   1   1      7.58   0.49   1.39 0.02 120-sec   
164670275  4   1   1     50.32   2.9    4.59 0.05 120-sec   
198317043  8   1   1     11.54   0.96   1.58 0.17 120-sec   
198513158  1   1   1     32.52   0.97   4.14 0.05 20-sec    
198558314 10   1   1      9.54   0.49   1.37 0.05 120-sec   
202422034  6   1   1     31.42   0.96   3.59 0.07 120-sec   
202505374  7   1   1     16.38   1.46   2.04 0.13 120-sec   
207497136  8   1   1     32.64   1.46   4.02 0.06 120-sec   
219805568 12   1   1     23.2    0.49   3.98 0.56 120-sec   
219879444 12   1   1      4.54   0.49   1.14 0.07 120-sec   
219880177 12   1   1      3.72   0.48   0.61 0.08 120-sec   
229405342  2   1   1     27.32   0.86   3.26 0.03 120-sec   
229441400 14   1   1     11.38   0.49   1.6  0.02 120-sec   
230295593  3   1   1     21.65   2.17   2.88 0.03 120-sec   
288108572  7   1   1     31.82   1.47   4.19 0.07 120-sec   
288183622  7   1   1     46.98   3.42   4.52 0.03 120-sec   
288314361  8   1   1     16.4    0.98   2.13 0.04 120-sec   
288322540  2   1   1     81.54   1.73   7.88 0.05 120-sec   
291021231  3   1   1     67.81   2.15   7.34 0.07 120-sec   
307986909 13   1   1     10.9    0.49   1.56 0.04 120-sec   
321601485 13   1   1     52.72   1.47   5.35 0.03 120-sec   
328899669  8   1   1     13.18   0.96   1.64 0.16 120-sec   
356976616 11   1   1     67.82   0.99   6.61 0.03 120-sec   
360662112  2   1   1     52.96   2.6    5.97 0.16 120-sec   
362699294  3   1   1     26.43   0.49   3.4  0.18 120-sec   
377780437  4   1   1     22.29   1.81   2.72 0.04 120-sec   
379816816  1   1   1     51.22   1.73   5.42 0.05 20-sec    
394323335  3   1   1     66.42   3.43   5.22 0.05 120-sec   
406856680 11   1   1     25.57   1.48   3.3  0.06 120-sec   
406947026  5   1   1     34.78   0.48   3.85 0.05 120-sec   
415009572  5   1   1     36.89   2.31   4.18 0.07 120-sec   
417931033  5   1   1     38.02   1.86   4.33 0.05 120-sec   
147680681  4   1   1     33.54   1.92   3.53 0.04 120-sec   
154385126  3   1   1     20.05   0.89   2.26 0.05 120-sec   
158579222  1   1   1     40.43   1.89   5.19 0.1  120-sec   
159570595  4   1   1     34.62   1.99   4.27 0.26 120-sec   
219788712  9   1   1     35.51   1.5    3.98 0.06 120-sec   
219846750 10   1   1      5.52   0.48   0.81 0.08 120-sec   
230128292 13   1   1      9.78   0.49   1.47 0.1  120-sec   
247255071  2   1   1     73.78   3.96   6.0  0.09 120-sec   
264249718 13   1   1      4.83   0.0    0.75 0.03 120-sec   
280033832  3   1   1                              120-sec   
283063358  2   1   1     56.18   3.96   5.16 0.05 120-sec   
284627497  4   1   1     32.58   0.96   3.84 0.05 120-sec   
297513035  2   1   1     31.6    0.91   4.17 0.14 120-sec   
299154631  1   1   1                              120-sec   
299155541  2   1   1     28.38   1.48   2.71 0.04 20-sec    
356659169  7   1   1     11.41   0.0    1.7  0.06 120-sec   
116361759  3   1   1     46.2    1.81   4.89 0.06 120-sec   
193974158  3   1   1     35.75   0.88   4.15 0.05 120-sec   
408891205  4   1   1     15.91   0.45   1.79 0.02 120-sec   
427025619  1   1   1     43.75   2.0    4.57 0.13 120-sec   
417644139  7   1   1     25.37   0.94   3.45 0.04 120-sec   
440039809  1   1   1    138.99   6.46  10.76 0.09 120-sec   
456931563  3   1   1                              120-sec   
 34647604  4   1   1    159.43   6.45  12.85 0.03 120-sec   
246978042  3   1   1     28.7    1.87   3.17 0.04 120-sec   
247410708  3   1   1     60.74   2.81   6.32 0.09 120-sec   
255975118  2   1   1     38.11   1.88   4.54 0.02 120-sec   
264076313  7   1   1     16.61   0.5    2.21 0.03 120-sec   
264898884  5   1   1     10.71   0.49   1.48 0.13 120-sec   
302544361  3   1   1     64.85   3.44   5.9  0.11 120-sec   
315775474  4   1   1      6.98   0.45   1.09 0.03 120-sec   
331868017  4   1   1     32.28   2.27   3.72 0.04 120-sec   
337418079  4   1   1     57.63   2.76   6.05 0.07 120-sec   
406533529  7   1   1     14.55   1.0    1.86 0.16 120-sec   
420455613  5   1   1     11.3    0.49   1.46 0.1  120-sec   
436932680  4   1   1     17.1    0.46   2.3  0.03 120-sec   
468715239  4   1   1     21.31   0.89   2.55 0.05 120-sec   
  1828620  4   1   1     37.04   1.37   4.13 0.04 120-sec   
  1950893  4   1   1     48.45   1.37   4.82 0.04 120-sec   
  3308690  4   1   1     41.6    0.46   4.24 0.04 120-sec   
 73014174  1   1   1     81.97   3.23   7.52 0.12 120-sec   
 96027572  3   1   1     37.71   0.92   4.32 0.03 120-sec   
141478320  4   1   1     19.58   0.98   2.2  0.03 120-sec   
147818025  3   1   1     15.37   0.91   2.16 0.07 120-sec   
274157636  1   1   1     38.86   1.86   5.31 0.24 120-sec   
279520239  1   1   1                              120-sec   
280933758  3   1   1     39.91   2.27   4.21 0.13 120-sec   
286530305  1   1   1     44.1    2.77   4.04 0.07 120-sec   
287123198  1   1   1     64.81   3.72   5.99 0.06 120-sec   
288237238  3   1   1     41.16   3.01   4.19 0.09 120-sec   
289664922  3   1   1     25.05   1.82   3.56 0.3  120-sec   
289818652  4   1   1     25.49   2.46   4.4  0.08 120-sec   
289972071  2   1   1     15.69   1.32   1.6  0.1  120-sec   
355147196  1   1   1     40.41   2.31   4.39 0.08 120-sec   
 14858763  4   1   1     16.86   0.45   2.04 0.06 120-sec   
 68298806  3   1   1     17.89   0.91   1.77 0.05 120-sec   
 99644109  3   1   1     36.38   3.5    4.3  0.04 120-sec   
138494233  4   1   1     34.18   1.8    3.78 0.06 120-sec   
138631427  4   1   1     39.58   1.8    3.97 0.05 120-sec   
172411691  4   1   1     28.77   2.25   2.92 0.03 120-sec   
188625160  2   1   1     34.62   2.67   3.97 0.09 120-sec   
252942784  1   1   1    436.92  10.11  23.46 1.29 120-sec   
367518279  4   1   1     38.78   4.54   3.6  0.03 120-sec SB9
 17301402  1   1   1     37.03   2.96   4.3  0.18 120-sec   
117409235  4   1   1     63.46   1.79   6.1  0.04 120-sec   
126276880  4   1   1     38.4    1.34   4.19 0.04 120-sec   
116501598  1   1   1     37.91   4.99   3.74 0.04 120-sec   
350542965  2   1   1     75.7    3.28   7.15 0.22 120-sec   
390587518  1   1   1     64.45   2.81   6.32 0.09 120-sec   
424732844  1   1   1     67.29   6.56   6.53 0.09 120-sec   
 88995742  2   1   1     59.22   3.6    4.9  0.07 120-sec   
157523009  3   1   1     34.49   1.31   3.73 0.11 120-sec   
188642413  3   1   1     32.75   2.18   3.85 0.06 120-sec   
236720420  1   1   1     33.14   1.35   3.72 0.06 120-sec   
321671083  3   1   1     62.37   1.74   5.38 0.05 120-sec   
334903667  2   1   1     33.37   2.7    3.83 0.06 120-sec   
347696696  1   1   1     49.37   2.71   4.15 0.06 120-sec   
 76300780  2   1   1     19.08   1.31   2.43 0.03 120-sec   
147796882  2   1   1     29.55   2.18   3.89 0.14 120-sec   
157550782  2   1   1     29.55   0.87   2.98 0.25 120-sec   
158650538  1   1   1     38.28   2.62   4.42 0.18 20-sec    
180716984  2   1   1     33.92   3.05   3.84 0.05 120-sec   
180923578  2   1   1     76.88   3.05   7.23 0.09 120-sec   
284275755  2   1   1     33.92   1.74   4.05 0.04 120-sec   
