 60378  271799480  6.6  4.27 0.02  37.56  0.93 1 12.17  0.32 1.80 0.14
 60483  300515532  8.2 16.51 0.07 241.98  3.92 0  5.24  0.10 2.15 0.11
 60484  271806040  7.8  4.41 0.04  43.25  0.60 1 13.13  0.30 2.41 0.13
 60499  340006114  6.4  4.91 0.03  54.80  1.76 1 13.43  0.46 3.20 0.32
 60609  349764837  7.2  3.98 0.03  39.93  1.70 1 14.89  0.67 2.87 0.38
 60632  271808029  8.2  4.57 0.02  41.11  1.07 1 11.63  0.32 1.80 0.14
 60650  300561691  7.7  3.88 0.03  31.94  0.53 1 12.53  0.28 1.62 0.10
 60736  300560731  8.1  6.27 0.05  67.37  0.98 1 10.12  0.22 2.23 0.12
 60798  300561030  7.0  4.35 0.03  35.34  0.55 1 11.03  0.23 1.39 0.08
 61196  340174734  8.1 19.90 0.08 287.99  4.07 0  4.30  0.07 1.72 0.08
 61268  271890012  7.6  5.26 0.03  52.78  0.61 0 11.27  0.18 2.17 0.09
 61311  349831622  7.9  5.64 0.02  59.98  2.46 0 11.14  0.46 2.41 0.30
 61315  271888284  7.4  3.80 0.03  31.41  0.70 1 12.85  0.35 1.68 0.12
 61742  453095202  7.4  6.98 0.03  71.56  0.60 0  8.68  0.10 1.74 0.05
 61882  364266724  8.1  4.45 0.05  39.20  0.79 1 11.69  0.35 1.73 0.13
 61904  453097231  6.3  6.75 0.03  82.31  1.48 1 10.67  0.21 3.03 0.17
 62013  271903890  8.2  4.93 0.01  49.33  0.94 0 11.99  0.23 2.29 0.13
 62115  349973705  7.6 25.48 0.11 363.56 12.77 0  3.31  0.12 1.29 0.14
 62138  349972681  7.3  2.16 0.02  15.64  0.21 0 19.80  0.45 1.98 0.11
 62281  350028284  7.2 14.56 0.03 191.77  0.62 0  5.34  0.03 1.77 0.02
 62401  350091954  7.9  4.28 0.03  34.31  0.70 1 11.06  0.27 1.36 0.09
 62646  271999492  7.6  3.51 0.02  34.05  0.52 0 16.32  0.31 2.94 0.15
 62760  300740574  8.2  8.25 0.04 101.80  1.35 0  8.83  0.15 2.57 0.11
 62920  272085867  7.1  5.34 0.02  51.32  0.58 0 10.63  0.14 1.88 0.07
 63121  272004310  7.8 12.91 0.04 167.26  1.67 0  5.93  0.07 1.90 0.06
 63295  272086938  3.1  3.90 0.02  31.21  0.21 1 12.12  0.15 1.48 0.04
 63365  262609422  7.1  4.47 0.04  39.97  0.70 1 11.82  0.30 1.81 0.11
 63407  272003042  8.5  4.63 0.06  42.51  0.52 0 11.71  0.34 1.89 0.12
 63430  272003288  8.6  6.97 0.03  83.33  1.19 1 10.13  0.17 2.77 0.13
 63469  262609473  7.6  2.04 0.04  16.57  0.47 0 23.52  1.14 2.97 0.34
 63513  453102450  5.6  4.44 0.04  47.41  0.51 1 14.20  0.30 3.10 0.15
 63566  272088627  8.0  9.50 0.02 115.56  2.08 0  7.56  0.14 2.14 0.12
 63644  262576911  8.1 13.89 0.03 178.50  0.92 0  5.46  0.04 1.73 0.03
 64370  300867077  7.8  6.08 0.03  70.04  1.24 1 11.19  0.23 2.84 0.16
 64444  278408360  8.6  5.80 0.06  61.37  0.87 1 10.78  0.27 2.31 0.14
 64663  300869014  8.5  4.50 0.02  40.23  0.70 1 11.73  0.23 1.79 0.10
 65117  382572277  7.4  4.15 0.07  36.28  0.55 1 12.44  0.46 1.82 0.15
 65191  382579369  7.0 21.15 0.12 280.70 12.57 0  3.71  0.17 1.25 0.17
 65238  300969869  8.2  4.90 0.04  51.69  1.27 1 12.72  0.38 2.71 0.22
 65692  306506851  7.8  4.01 0.03  33.05  0.43 1 12.14  0.24 1.58 0.08
 65909  306512266  7.9  6.30 0.02  68.20  0.46 0 10.15  0.09 2.27 0.05
 66008  372909473  7.8  4.31 0.05  39.83  0.98 1 12.66  0.43 2.07 0.18
 66043  306578167  7.5  2.43 0.02  18.28  0.34 0 18.28  0.45 1.98 0.13
 66044  272321885  7.3  4.68 0.03  46.79  1.38 1 12.62  0.41 2.41 0.22
 67279  306670696  7.5  3.87 0.02  36.89  0.44 0 14.55  0.23 2.53 0.10
 67990  308616873  5.8  5.21 0.03  55.53  0.61 1 12.08  0.19 2.62 0.11
 68139  306777977  7.0  5.31 0.02  50.61  0.46 0 10.60  0.12 1.84 0.06
 68279  308745715  6.0  5.90 0.04  67.90  3.50 0 11.52  0.61 2.92 0.46
 68635  308752176  6.5  4.17 0.03  35.67  0.39 1 12.12  0.22 1.69 0.07
 68636  272548575  8.2 31.98 0.16 499.14 17.41 0  2.88  0.10 1.34 0.14
 68768  287351249  7.6  5.26 0.04  53.38  0.69 1 11.40  0.23 2.24 0.11
 68928  308924569  8.6  4.21 0.04  32.41  0.98 1 10.80  0.39 1.22 0.12
 69070  287349212  7.8  4.95 0.02  48.67  1.36 0 11.73  0.34 2.17 0.19
 69747  309143317  7.4  4.96 0.04  54.63  1.40 1 13.12  0.40 3.04 0.25
 70294  309295522  7.5  1.95 0.02  15.01  0.20 0 23.32  0.57 2.64 0.15
 70349  307161242  8.0  5.80 0.06  64.13  0.77 1 11.26  0.27 2.63 0.14
 70430  309400779  7.8  4.29 0.03  37.47  0.63 1 12.03  0.26 1.75 0.10
 70514  309401053  4.1  3.20 0.04  29.34  0.38 1 16.93  0.48 2.72 0.17
 70515  307163632  6.8  5.42 0.03  50.95  0.80 0 10.24  0.20 1.73 0.09
 71007  307289101  6.1  2.10 0.02  17.57  0.52 0 23.53  0.83 3.15 0.30
 71242  307363071  6.7  7.84 0.04  92.35  3.43 1  8.87  0.34 2.35 0.27
 71760  307441274  8.3 10.33 0.03 113.56  0.70 0  6.29  0.05 1.45 0.03
 72050  307495273  7.8  1.16 0.02   8.28  0.33 0 36.35  1.91 3.54 0.49
 73067  307780535  8.0  5.02 0.04  50.70  2.94 1 11.88  0.71 2.32 0.41
 73406  307785591  7.3  4.14 0.04  35.49  0.62 1 12.23  0.32 1.72 0.11
126892  367614931  7.8  4.38 0.03  39.76  0.45 1 12.24  0.22 1.93 0.08
127661  166178050  7.4  2.19 0.02  16.42  0.60 0 20.22  0.83 2.17 0.25
127758  233176133  7.5  4.74 0.02  44.94  0.62 0 11.81  0.19 2.03 0.09
128546  233180157  7.1  5.07 0.03  54.61  1.36 1 12.55  0.35 2.78 0.22
128940  156494115  8.2  4.70 0.04  36.71  1.05 1  9.82  0.33 1.15 0.11
129023  156493972  7.3  4.11 0.03  35.77  0.59 1 12.51  0.28 1.81 0.10
130581  219007842  8.2  2.78 0.03  22.19  0.33 0 16.96  0.45 2.07 0.13
130785  156513162  7.5  3.18 0.03  28.18  1.64 0 16.46  1.01 2.47 0.44
130983  159213398  7.9  4.66 0.04  41.56  0.42 0 11.30  0.23 1.72 0.08
131085  219011431  7.6  5.60 0.02  54.09  1.48 0 10.19  0.29 1.82 0.15
131567  219013284  7.9  4.21 0.02  36.37  0.91 1 12.12  0.32 1.73 0.13
131649  219012849  8.1  6.89 0.02  78.42  1.36 0  9.76  0.18 2.42 0.13
132274  219016855  7.1  1.55 0.02  10.22  0.34 0 25.12  1.05 2.09 0.23
132388  219017367  8.2  4.83 0.03  47.04  0.79 1 11.91  0.25 2.16 0.12
132464  219018004  7.7  4.15 0.04  36.62  0.63 1 12.56  0.32 1.87 0.12
132523  219018859  7.5  4.92 0.02  49.98  0.74 0 12.20  0.21 2.41 0.11
132698  288185404  5.8 13.94 0.03 179.95  0.70 0  5.47  0.03 1.74 0.03
132750  288185546  8.1  5.70 0.02  63.10  0.78 1 11.47  0.16 2.69 0.11
132751  257003576  7.6  2.91 0.02  21.66  0.39 0 15.11  0.34 1.60 0.10
133086  257005016  6.0  4.78 0.04  44.53  0.44 1 11.51  0.22 1.91 0.09
133229  282925184  6.0  4.00 0.03  30.71  0.61 1 11.34  0.28 1.28 0.09
133328  233187267  6.4  2.17 0.02  17.88  0.32 0 22.43  0.57 2.91 0.19
133703  233188426  7.4  5.26 0.02  49.37  0.47 0 10.54  0.13 1.78 0.06
133839  233189161  8.4  4.27 0.03  34.79  0.49 1 11.27  0.23 1.43 0.07
134350  233190951  7.0  8.46 0.03  92.40  1.34 0  7.63  0.12 1.74 0.08
134492  328935522  8.1 12.91 0.03 150.15  0.87 0  5.32  0.04 1.38 0.03
134644  257024930  7.4 17.70 0.07 240.98 18.35 0  4.54  0.35 1.61 0.37
134645  282925497  6.3  4.44 0.04  39.73  1.06 1 11.90  0.38 1.82 0.16
134749  257024870  7.4  4.26 0.04  36.38  0.42 1 11.84  0.26 1.65 0.08
134851  202427932  6.1  2.98 0.02  25.07  0.49 0 16.68  0.40 2.26 0.15
134879  160082473  7.1  2.37 0.02  17.32  0.39 0 18.21  0.52 1.86 0.14
135280  160081700  6.6  7.70 0.03  98.59  1.63 1  9.82  0.18 3.08 0.16
135573 1102670625  7.6  2.32 0.04  17.49  0.75 0 19.19  1.05 2.09 0.30
135573  159240585  7.6  2.33 0.04  17.72  0.84 0 19.28  1.13 2.13 0.34
135594  232540419  7.9  5.66 0.03  58.60  0.52 0 10.81  0.15 2.21 0.08
135854  232542157  7.7  4.09 0.03  39.85  0.97 1 14.07  0.40 2.55 0.20
136095  257081647  7.6  4.10 0.03  32.93  0.47 1 11.57  0.24 1.43 0.07
136493  230060467  7.6  4.55 0.04  44.06  1.93 1 12.57  0.59 2.25 0.31
136919  219730823  5.8  7.50 0.03  81.78  0.78 0  8.59  0.11 1.95 0.06
137070  230064070  7.4  6.13 0.03  61.14  1.17 0  9.61  0.21 1.83 0.11
137292  219731897  6.7  4.68 0.03  45.54  0.71 1 12.28  0.25 2.22 0.12
137443  202505374  4.6  2.07 0.03  15.21  0.35 0 20.97  0.78 2.16 0.20
137491  202505342  6.4  4.34 0.02  38.44  1.18 0 12.05  0.39 1.81 0.17
137971  219734214  7.5  2.91 0.03  27.37  0.40 0 19.09  0.48 3.23 0.19
138116  334636183  7.2  5.35 0.03  51.47  0.53 0 10.62  0.16 1.88 0.07
138132  462554683  7.9  9.11 0.03  98.83  0.82 0  7.03  0.07 1.58 0.04
138230  270494569  7.8 28.14 0.17 426.84 14.95 0  3.18  0.12 1.40 0.15
138301  334636826  6.8  3.82 0.05  28.86  0.66 1 11.68  0.41 1.27 0.11
138321  159312159  8.3 11.35 0.04 129.18  2.08 0  5.92  0.10 1.47 0.07
138663  270492001  7.6  2.54 0.03  21.23  0.41 0 19.44  0.59 2.60 0.19
138733  458477358  7.7  4.26 0.05  35.15  0.60 1 11.44  0.33 1.49 0.10
138852  202511282  4.9  4.29 0.05  35.22  0.61 1 11.30  0.33 1.46 0.10
139115  270492862  6.8  3.20 0.04  25.52  0.58 0 14.72  0.50 1.79 0.15
139404  159331178  7.4  4.14 0.04  35.71  0.44 1 12.31  0.28 1.75 0.09
139703  198314359  8.5  4.21 0.03  32.66  0.69 1 10.88  0.28 1.25 0.09
139936  272670846  8.4  9.02 0.03 109.31  1.14 0  7.94  0.10 2.23 0.08
140099  159333873  8.0  2.98 0.02  24.15  0.61 0 16.07  0.46 2.02 0.16
140791  458484238  7.8  4.79 0.01  46.64  0.58 0 12.01  0.16 2.18 0.08
141218  159335944  6.0  6.43 0.04  73.97  1.13 1 10.57  0.21 2.67 0.14
141264  272746493  7.9  4.27 0.02  37.09  0.69 0 12.02  0.25 1.73 0.10
141323  272746682  7.3  5.38 0.03  48.54  1.34 0  9.91  0.30 1.54 0.13
141346  202353057  8.0  5.73 0.02  55.72  0.58 0 10.02  0.13 1.81 0.06
141790  159336435  7.6  3.84 0.03  34.33  1.27 1 13.75  0.55 2.10 0.24
142005  160439176  7.0  5.63 0.07  59.78  0.74 1 11.14  0.31 2.40 0.15
142194  198554264  8.0  9.20 0.03 104.27  0.83 0  7.28  0.07 1.79 0.05
142612  198555242  7.6  5.07 0.02  47.80  0.77 0 10.98  0.20 1.87 0.09
142961  198558443  5.9  4.18 0.06  43.48  0.65 1 14.70  0.48 3.04 0.22
143641  160490942  6.4  8.83 0.03 104.74  2.05 0  7.94  0.16 2.13 0.13
143803  160490188  6.1  7.85 0.05 106.73  2.74 1 10.23  0.29 3.61 0.29
143835  159397498  7.6  4.17 0.04  42.95  0.64 1 14.59  0.35 2.96 0.17
143872  161825202  8.4  4.95 0.03  45.48  1.43 0 10.96  0.37 1.77 0.17
144013  199523809  7.7  3.58 0.03  32.96  1.54 0 15.19  0.75 2.46 0.35
144108  199524841  7.2  4.99 0.04  55.50  1.24 1 13.17  0.36 3.11 0.23
144541  199548701  7.7  4.10 0.03  31.44  0.84 1 11.05  0.34 1.24 0.11
144654  161826896  6.0  7.32 0.03  86.39  1.01 1  9.52  0.14 2.54 0.10
144758  160520074  7.5  4.66 0.05  43.56  0.72 1 11.85  0.32 1.98 0.13
144977  298263660  8.0  4.00 0.04  29.70  0.62 1 10.96  0.32 1.15 0.09
145222  237103733  6.8  3.98 0.03  36.12  0.98 1 13.47  0.42 2.12 0.18
145310  199573024  6.0  2.59 0.02  22.39  0.42 0 19.71  0.48 2.81 0.18
145369  237104454  7.3  5.66 0.03  63.59  1.16 1 11.73  0.25 2.83 0.17
145691  219739937  7.8  4.09 0.02  31.89  0.73 1 11.26  0.28 1.31 0.09
145742  159417834  6.7  4.33 0.02  38.34  0.66 1 12.08  0.24 1.81 0.10
146603  230070344  5.3  3.87 0.03  30.90  0.60 1 12.19  0.30 1.49 0.10
146637  159418387  6.6  5.00 0.10  51.34  0.86 1 12.13  0.53 2.45 0.23
146657  207431223  7.7  2.71 0.02  21.31  0.30 0 17.14  0.35 2.03 0.10
146928  198162960  8.1 13.88 0.04 188.30  0.93 0  5.77  0.04 2.03 0.04
146988  230072963  7.4  3.45 0.05  27.06  1.01 1 13.43  0.64 1.58 0.20
146989  198161444  8.4  5.71 0.04  62.00  0.92 1 11.23  0.23 2.53 0.13
147023  198161797  7.1  6.35 0.03  72.81  0.91 0 10.67  0.17 2.68 0.11
147093  198163268  7.2  4.37 0.03  43.68  0.73 0 13.51  0.29 2.58 0.15
147202  230072173  7.3  4.67 0.04  43.77  0.87 1 11.85  0.31 1.99 0.14
147203  198177075  7.6  4.01 0.02  31.65  0.64 1 11.63  0.26 1.38 0.09
147407  198179478  6.4  4.64 0.04  45.42  0.72 0 12.46  0.29 2.28 0.13
147607  198180853  8.4  8.27 0.03 102.94  2.18 1  8.89  0.20 2.63 0.17
147638  198181431  8.0  4.17 0.04  34.09  0.49 1 11.58  0.28 1.48 0.09
147662  230076586  5.3  1.83 0.02  13.10  0.95 0 23.11  1.76 2.27 0.50
147764  207441662  6.7  4.96 0.02  48.86  1.73 1 11.73  0.43 2.18 0.23
148293  230080609  4.3  3.97 0.02  37.26  0.99 1 13.96  0.40 2.35 0.19
148344  230080318  6.4  4.28 0.03  38.16  0.52 1 12.31  0.24 1.87 0.09
148362  198186255  8.4  4.43 0.07  40.47  0.59 1 12.18  0.42 1.94 0.15
148363  198186501  7.4  2.19 0.02  16.81  0.27 0 20.70  0.50 2.33 0.14
148374  198187937  5.2  5.06 0.06  56.82  1.55 1 13.11  0.47 3.16 0.30
148387  198187877  2.3  6.20 0.03  71.85  1.34 1 11.04  0.23 2.83 0.17
148727  230084337  6.3  5.06 0.02  54.51  1.19 0 12.58  0.29 2.79 0.19
148978  207497592  7.2  4.16 0.04  33.27  0.50 1 11.35  0.28 1.39 0.08
149007  207498027  7.3  4.15 0.03  35.31  0.59 1 12.11  0.27 1.68 0.10
149473  198208765  8.3  4.88 0.04  45.69  0.58 1 11.33  0.23 1.90 0.10
149502  159501366  6.9  6.59 0.09  72.40  3.46 1  9.85  0.54 2.27 0.35
149575  198210171  7.0 12.40 0.02 153.81  1.08 0  5.91  0.05 1.74 0.04
149682  233006218  7.2  2.24 0.02  16.03  0.51 0 18.87  0.69 1.85 0.19
149819  198212002  7.6  5.79 0.02  59.96  0.84 0 10.57  0.16 2.17 0.10
149843  298266150  6.8  5.08 0.03  51.42  0.88 1 11.77  0.25 2.30 0.13
149906  198211848  7.7  1.77 0.02  13.05  0.36 0 24.61  0.88 2.56 0.24
149955  198213983  7.9  7.45 0.07  86.52  2.56 1  9.21  0.32 2.37 0.23
150010  233008631  5.1  1.77 0.02  12.73  0.36 0 23.99  0.87 2.37 0.23
150076  198235910  6.5  5.16 0.02  49.48  0.48 0 10.98  0.14 1.93 0.06
150099  198235743  6.8  7.92 0.03  97.66  1.45 1  9.20  0.15 2.67 0.13
150115  230111524  7.3 23.05 0.14 318.36 12.11 0  3.54  0.14 1.29 0.15
150171  198235980  7.7  4.08 0.03  34.43  0.44 1 12.22  0.24 1.66 0.08
150275  233007430  5.4  4.01 0.02  33.17  0.28 0 12.18  0.16 1.59 0.05
150360  199612923  7.4  1.50 0.02  10.82  0.32 0 28.40  1.14 2.82 0.29
150747  233496228  7.7  5.48 0.02  62.92  1.09 1 12.38  0.23 3.12 0.17
150870  230117717  7.3  6.43 0.06  72.38  1.07 1 10.34  0.25 2.50 0.15
150888  199631856  8.1  5.65 0.03  52.68  0.70 0  9.75  0.17 1.62 0.07
151186  230122615  7.3  5.97 0.04  65.01  1.28 1 10.77  0.26 2.44 0.16
151286  230120930  7.1  4.39 0.03  43.06  0.76 1 13.20  0.30 2.43 0.15
151425  462614395  7.4  1.39 0.02   8.93  0.40 0 27.31  1.45 2.16 0.31
151623  367737522  5.4  4.19 0.04  36.47  0.44 1 12.27  0.28 1.78 0.09
151668  462616825  6.8  2.27 0.02  19.87  0.35 0 22.78  0.56 3.34 0.21
151698  233497776  7.0  2.97 0.02  21.76  0.38 0 14.57  0.32 1.50 0.09
151837  298290674  6.1  2.16 0.02  15.84  0.30 0 20.05  0.53 2.06 0.14
152084  199665425  6.3  5.46 0.04  58.84  1.61 1 11.66  0.36 2.59 0.22
152084 1271091574  6.3  5.51 0.05  64.32 12.15 1 12.51  2.38 3.26 1.85
152205  230128376  7.6 13.89 0.04 180.41  4.90 0  5.52  0.15 1.78 0.15
152274  199666243  6.8  4.50 0.02  45.77  1.63 0 13.35  0.49 2.64 0.29
152376  230129924  6.7  4.36 0.04  36.47  0.66 1 11.33  0.29 1.52 0.10
152644  230133081  7.0  4.66 0.03  45.00  2.08 1 12.24  0.59 2.18 0.31
152745  328999894  7.6  4.27 0.03  36.44  0.58 1 11.81  0.25 1.64 0.09
152773  199686050  7.2  7.73 0.03  83.29  0.78 0  8.23  0.10 1.83 0.06
152810  233503518  7.6  4.71 0.04  43.90  0.92 1 11.69  0.32 1.94 0.14
152859  287138322  7.1  5.10 0.03  48.45  0.31 0 11.00  0.15 1.90 0.06
152894  230133968  7.3  3.92 0.03  30.53  0.49 1 11.73  0.26 1.36 0.08
152925  334799128  8.0  3.73 0.02  33.28  0.57 0 14.13  0.29 2.15 0.12
153165  230137336  7.2 12.14 0.02 151.74  2.37 0  6.08  0.10 1.82 0.09
153237  199711320  7.8  8.64 0.03  91.49  0.65 0  7.24  0.07 1.55 0.04
153265  287150305  7.1  8.84 0.04 115.42  1.47 1  8.72  0.14 2.84 0.12
153449  199714470  7.7  2.25 0.02  16.56  0.40 0 19.32  0.58 2.00 0.16
153622  229675265  7.2  6.95 0.04  84.59  5.22 1 10.34  0.65 2.93 0.55
153623  311235499  6.7  3.48 0.02  29.82  0.62 0 14.54  0.35 2.04 0.14
153956  224598071  5.1  4.25 0.03  37.79  1.92 1 12.36  0.65 1.87 0.29
153988  219428641  7.5  3.71 0.02  29.29  0.38 0 12.57  0.21 1.50 0.07
154063  224600537  7.2  7.57 0.02  91.59  2.25 1  9.44  0.24 2.64 0.20
154209  224601357  8.1  3.99 0.04  29.94  0.87 1 11.11  0.39 1.20 0.11
154224  274600320  7.6  4.46 0.03  38.44  0.73 0 11.41  0.26 1.62 0.10
154299  224603162  7.0  4.50 0.03  41.03  0.80 1 11.97  0.28 1.90 0.12
154319  356735065  5.8 21.79 0.17 312.76 12.15 0  3.89  0.16 1.53 0.18
154391  424731682  5.3  7.82 0.03  93.96  0.98 1  9.08  0.12 2.50 0.09
154527  235714240  6.6  4.90 0.03  46.10  0.63 1 11.34  0.21 1.92 0.09
154633  459978312  5.3  7.90 0.03 102.70  1.14 0  9.72  0.13 3.14 0.12
154859  459981005  7.0  3.59 0.04  25.49  0.72 1 11.68  0.42 1.13 0.11
154904  198356414  6.9  3.89 0.04  34.82  0.53 1 13.59  0.35 2.08 0.13
154941  459983512  7.3  3.91 0.03  31.74  0.56 1 12.26  0.29 1.54 0.09
155000  198357890  7.7  1.45 0.02   8.56  0.31 0 24.06  1.09 1.60 0.19
155023  219847327  7.4  4.91 0.02  46.93  0.54 0 11.50  0.16 2.01 0.08
155057  219847282  6.8  4.86 0.03  51.86  1.72 1 12.97  0.46 2.82 0.29
155058  459984042  7.1  4.46 0.04  40.06  1.80 1 11.89  0.58 1.83 0.26
155089  219847341  7.7  6.18 0.02  64.54  1.08 1  9.98  0.18 2.08 0.11
155153  235715094  5.8  4.03 0.04  43.29  0.80 1 15.75  0.43 3.47 0.24
155207  459984491  7.0  4.30 0.03  39.46  0.63 1 12.61  0.27 2.03 0.11
155304  459985835  7.3  4.74 0.08  52.77  1.56 1 13.87  0.62 3.29 0.37
155327  441724845  7.3  5.98 0.02  62.21  0.93 0 10.28  0.17 2.13 0.10
155343  198362724  5.9  3.81 0.04  31.00  0.56 1 12.62  0.35 1.60 0.11
156011  441728870  6.5  4.70 0.03  44.83  1.11 1 11.99  0.33 2.08 0.16
156109  441727645  7.1  3.84 0.04  30.00  0.59 1 12.02  0.34 1.40 0.10
156481  188624586  7.7  5.03 0.04  58.51  1.60 1 13.66  0.43 3.53 0.31
156946  219865178  6.0  1.28 0.01   8.42  0.31 0 30.35  1.21 2.51 0.29
156947  232614964  5.4  3.25 0.05  24.56  0.48 1 13.74  0.50 1.50 0.13
156984  198413844  6.5  2.55 0.04  19.26  0.34 0 17.50  0.63 1.91 0.16
156984 1271052056  6.5  2.56 0.03  18.32  0.44 0 16.51  0.55 1.62 0.14
157602  441737206  7.0  5.22 0.03  58.46  1.13 1 12.67  0.28 3.04 0.19
157663  441738410  7.4  5.60 0.03  57.65  0.87 1 10.86  0.20 2.20 0.11
157877  233681034  7.7  5.03 0.02  47.36  1.19 1 11.06  0.29 1.87 0.14
157892  219873138  6.0  4.23 0.02  42.60  0.68 0 14.06  0.26 2.73 0.14
158147  233683616  6.1  2.39 0.01  20.39  0.36 0 21.09  0.41 2.93 0.16
158569  198456158  7.1  2.50 0.02  20.29  3.25 0 19.18  3.08 2.41 1.16
158832  441763875  7.0  3.40 0.03  27.45  0.60 1 14.03  0.39 1.75 0.13
158933  198479552  7.1  3.29 0.02  25.28  0.48 0 13.79  0.31 1.56 0.10
159203  188819947  7.8  2.76 0.03  25.25  1.11 0 19.58  0.96 3.13 0.43
159218  441766928  6.8  4.13 0.04  32.02  1.45 1 11.09  0.55 1.27 0.18
159266  229676545  7.0  5.60 0.02  52.52  0.64 0  9.89  0.14 1.66 0.07
159465  229686605  7.2  8.52 0.02  94.42  0.75 0  7.68  0.07 1.80 0.05
159606  441765527  7.6  4.35 0.03  36.39  0.61 1 11.36  0.25 1.52 0.09
159640  219764147  6.6  4.47 0.04  41.69  0.77 1 12.32  0.32 2.05 0.13
159870  423024785  5.6  4.90 0.04  50.83  1.54 1 12.50  0.43 2.57 0.25
159966  219895046  4.2  4.01 0.04  31.77  0.49 1 11.67  0.29 1.40 0.09
160053  219773665  8.0  4.03 0.03  30.80  0.57 1 11.20  0.27 1.25 0.08
160289  219899028  7.3  4.52 0.02  43.22  0.61 1 12.49  0.21 2.18 0.10
160361  219777669  5.9  1.86 0.02  12.40  0.32 0 21.17  0.71 1.80 0.16
160383  329249647  7.7  4.51 0.02  38.83  0.60 1 11.28  0.20 1.60 0.08
160450  219899885  7.1  4.17 0.03  33.01  1.01 1 11.21  0.38 1.34 0.13
160605  219900083  7.1  9.53 0.03 112.29  1.00 0  7.30  0.08 1.94 0.06
160657  219786189  7.4  4.38 0.03  43.34  0.69 1 13.34  0.28 2.50 0.14
160723  219900218  6.4  4.48 0.03  41.24  1.60 0 12.14  0.50 1.97 0.24
160802  288301192  7.8 12.39 0.03 145.96  1.37 0  5.62  0.06 1.49 0.04
161014  219790193  7.3  6.13 0.03  61.79  1.17 1  9.71  0.21 1.89 0.11
161015  320526285  7.1  4.94 0.01  46.27  0.69 0 11.20  0.17 1.88 0.09
161052  219791466  7.3  4.65 0.03  40.82  0.71 1 11.15  0.24 1.64 0.10
161053  320525533  6.4 13.80 0.02 173.42  0.68 0  5.38  0.03 1.62 0.02
161162  165498199  6.0  3.90 0.05  40.87  0.86 1 15.87  0.53 3.33 0.27
161178  441797545  5.0  4.45 0.06  38.22  0.40 1 11.40  0.33 1.61 0.10
161400  219798223  7.6  3.74 0.03  35.66  2.29 1 15.06  1.00 2.62 0.51
161477  233199758  7.4  4.34 0.03  45.46  0.68 0 14.26  0.29 2.99 0.16
161500  219795945  7.5  7.83 0.03  84.37  0.50 0  8.13  0.08 1.80 0.04
161501  165500287  7.6  5.41 0.03  54.05  0.74 1 10.91  0.19 2.08 0.10
161795  441799729  7.2  4.10 0.03  33.71  0.56 1 11.84  0.26 1.53 0.09
161937  233203584  7.4  4.47 0.03  41.88  0.62 1 12.38  0.25 2.08 0.11
162317  165551345  7.6  5.17 0.03  50.84  0.96 0 11.24  0.25 2.08 0.13
162363  165551126  6.9  4.87 0.03  44.14  1.15 0 10.99  0.32 1.73 0.14
162465  441803490  7.0  4.51 0.03  38.24  0.71 1 11.10  0.25 1.53 0.09
162621  332504341  7.6  4.62 0.03  41.51  0.66 1 11.49  0.24 1.77 0.10
162642  441805606  7.1  1.79 0.02  13.19  0.35 0 24.31  0.84 2.52 0.23
163127  441812100  7.4  3.01 0.03  25.48  0.53 0 16.61  0.48 2.28 0.17
163465  233235802  7.5  2.31 0.02  19.11  0.37 0 21.15  0.55 2.77 0.19
163587  232617075  8.0  6.35 0.05  71.53  3.26 1 10.48  0.51 2.54 0.36
163588  232621005  2.7  4.07 0.02  37.23  0.56 0 13.27  0.24 2.12 0.10
163787  357498029  7.5  4.10 0.03  32.85  0.98 1 11.54  0.38 1.42 0.13
163964  233048527  7.0  1.99 0.01  15.65  0.29 0 23.35  0.49 2.76 0.16
164180  329289440  7.6  4.43 0.04  39.59  1.01 1 11.92  0.37 1.82 0.15
164345  232634867  6.0  1.12 0.01   7.46  1.49 0 35.14  7.03 2.98 1.79
164373  219090547  7.3  2.20 0.03  17.55  0.53 0 21.42  0.87 2.61 0.28
164446  219090696  6.0  5.28 0.05  62.11  0.49 1 13.16  0.27 3.48 0.16
164462  356785166  7.0  1.51 0.02  10.29  0.41 0 26.67  1.27 2.37 0.31
164552  233054492  7.4  3.79 0.05  28.86  0.43 1 11.87  0.36 1.31 0.09
164807  237116035  6.7  0.89 0.02   5.43  0.34 0 40.49  3.14 2.88 0.60
164985  357595868  7.2 15.78 0.06 214.88  2.07 0  5.10  0.06 1.81 0.06
164986  329351044  7.0  4.84 0.03  44.92  1.16 1 11.33  0.33 1.86 0.15
165007  357527284  7.6  3.84 0.03  30.77  1.62 1 12.33  0.68 1.51 0.24
165168  471012002  6.1  4.67 0.02  44.53  0.77 1 12.06  0.23 2.10 0.11
165168 1551557658  6.1  4.68 0.03  46.16  1.66 1 12.45  0.47 2.31 0.26
165169  353807829  6.6  4.42 0.04  35.77  0.63 1 10.81  0.27 1.35 0.09
165500  219100341  6.2  3.51 0.03  28.39  0.66 0 13.61  0.39 1.70 0.13
165906  233070000  6.6  2.42 0.02  19.74  0.52 0 19.91  0.62 2.53 0.22
165907  424387147  5.8  2.82 0.03  23.07  0.63 0 17.14  0.60 2.19 0.20
166091  233073991  6.2  1.61 0.02  12.13  0.39 0 27.63  1.13 3.00 0.33
