43902  260266066  4533  91 -0.87 0.10 15.16 0.41 1.14 0.07 4
43922  41464973   4625 127  0.11 0.30 12.32 0.46 1.45 0.14 5
43923  261328627  4855 123 -0.20 0.21 10.88 0.44 1.90 0.20 5
43977  150187382  4894  98 -0.29 0.05  8.15 0.24 1.54 0.11 1
44013  150189450  4302  86 -0.07 0.25 21.32 1.00 1.39 0.17 5
44027  261332418  4750  95 -0.15 0.05 10.64 0.25 1.55 0.09 1
44044  260267074  4938  99 -0.32 0.12 10.17 0.21 0.90 0.05 5
44121  150189952  4966 149 -0.37 0.20 10.29 0.36 1.52 0.14 5
44246  260301421  5185 105 -0.30 0.24 12.40 0.54 3.22 0.35 5
44326  41532123   4713 116  0.01 0.21 11.51 0.37 1.25 0.10 5
44344  260298610  4716 110 -0.01 0.16 10.86 0.38 1.52 0.14 5
44382  238926625  5105 129 -0.48 0.23 11.47 0.32 1.60 0.11 5
44384  150248762  4835  97 -0.21 0.05 10.29 0.33 1.07 0.08 1
44407  260304568  5016 100 -0.38 0.20 10.76 0.36 2.44 0.22 5
44411  141811912  4835 121 -0.28 0.20 10.31 0.29 1.05 0.08 5
44430  141822527  4652 150 -0.01 0.53 11.57 0.44 1.24 0.12 5
44470  150249737  4772  95 -0.10 0.05 11.94 0.41 1.34 0.11 1
44471  261333691  4217  84  0.10 0.15 19.54 0.78 1.40 0.14 5
44489  141868836  5087 102 -0.31 0.24 10.40 0.30 2.48 0.18 5
44628  150273651  4859  97 -0.19 0.16 10.43 0.37 1.25 0.11 5
44753  141866758  4305  86 -0.02 0.19 24.02 1.08 1.64 0.18 5
44846  150274386  4510  90  0.10 0.10 10.86 0.25 1.23 0.07 3
44879  150274835  4921  98 -0.10 0.05 12.44 0.33 2.11 0.15 1
44880  150275680  5036 101 -0.21 0.05  7.37 0.21 1.62 0.11 2
44899  141866268  4996 100 -0.29 0.30 11.29 0.39 2.87 0.25 5
45119  141866084  4983 100 -0.38 0.05  7.54 0.26 0.48 0.05 1
45246  166975681  4793  96 -0.07 0.05 10.69 0.38 1.21 0.11 1
45269  255559873  4866  97 -0.31 0.19 11.20 0.33 1.30 0.10 5
45332  141909987  4852 129 -0.41 0.26 12.80 0.46 1.62 0.15 5
45368  141915322  4760 141 -0.11 0.33 11.48 0.40 1.71 0.16 5
45387  261396829  4930  99 -0.38 0.05  5.46 0.14 1.19 0.08 1
45616  167085827  4927 207 -0.10 0.49  9.67 0.43 2.51 0.29 5
45845  150361208  5016 100 -0.42 0.30  6.13 0.17 1.39 0.09 5
45847  150356347  4737  95                                 6
45892  255587723  4964 137 -0.20 0.22 11.07 0.31 2.39 0.18 5
45894  150391988  4534  91                                 6
45984  260507093  4526  91                                 6
45988  141942380  4814  96 -0.03 0.05 12.56 0.46 1.83 0.17 1
46012  141946633  4894  98                                 6
46069  150393390  4420  90  0.10 0.10 10.04 0.33 1.02 0.08 3
46099  150393140  5097 102                                 6
46116  167126852  4878  98 -0.32 0.10 10.41 0.28 1.02 0.06 2
46145  260542149  4645  93                                 6
46213  260542130                                           7
46261  141976775  4804  96  0.07 0.05 10.22 0.31 1.43 0.12 1
46262  261417886  4716  94 -0.34 0.05  8.18 0.21 1.06 0.07 2
46355  260605873  4690  94 -0.20 0.10 15.36 0.33 1.32 0.07 3
46367  150429787  4714 126 -0.00 0.31 11.03 0.33 1.28 0.10 5
46369  167166442  4881  98                                 6
46508  142015292  4578  92  0.20 0.25 11.79 0.38 1.25 0.10 5
46654  167203674  4730  95 -0.01 0.05  9.26 0.70 1.59 0.35 1
46696  260640311  5016 100 -0.45 0.10  9.91 0.34 1.99 0.17 4
46756  255632885  4914  98                                 6
46819  167245930  4913 110 -0.29 0.17 10.37 0.26 1.52 0.10 5
46917  260657021  4313  86 -0.01 0.15 21.10 0.57 1.54 0.11 5
46938  372849810  4252  88 -0.05 0.26 24.73 1.20 1.66 0.20 5
47001  255640115  4689  94 -0.32 0.05 17.64 1.12 1.32 0.20 2
47002  255640029  4785  96 -0.26 0.10  2.36 0.11 0.86 0.11 4
47067  142050046  4527 148 -0.38 0.34 22.27 2.17 1.33 0.37 5
47095  372850543  4351  87  0.51 0.05 19.32 0.77 1.14 0.11 5
47191  260659602  4798  96                                 6
47233  260710277  4768 126 -0.65 0.61 23.89 2.10 2.81 0.66 5
47234  260709282  5056 157 -0.41 0.23 12.84 0.49 1.90 0.20 5
47235  293223459  4682  94  0.02 0.19 11.16 0.33 1.19 0.09 5
47409  255701774  4891  98                                 6
47446  348839611  5209 104 -1.58 0.43  8.11 0.26 1.81 0.13 5
47447  293225791  4754  95 -0.08 0.20 10.95 0.28 1.25 0.08 5
47476  293272754  4921 118 -0.32 0.20 11.19 0.37 2.21 0.19 5
47502  348842808  4478 117 -0.19 0.28 20.67 0.64 1.74 0.13 5
47521  142052104  4678  94 -0.15 0.05 14.40 0.33 1.75 0.10 1
47566  348842703  4895  98 -0.27 0.17 10.79 0.40 1.75 0.18 5
47584  270474308  4754 121 -0.22 0.11  8.63 0.22 1.54 0.10 5
47603  293271686  5059 101 -0.20 0.35  3.95 0.11 1.34 0.09 5
47809  167337772  4984 100 -0.25 0.15  5.20 0.15 0.99 0.07 5
48137  167362465  4871 121 -0.29 0.17 10.88 0.37 1.13 0.10 5
48138  142104965  4787 123  0.00 0.25  6.07 0.19 1.31 0.10 5
48322  167368394  4768 118 -0.00 0.16 10.85 0.33 1.26 0.10 5
48359  375056683  4719  94  0.45 0.10 10.67 0.34 1.12 0.09 4
48406  142106096  4915  98 -0.29 0.05 11.18 0.51 1.60 0.19 1
48447  167419882  4768  95  0.09 0.25 11.31 0.26 1.80 0.11 5
48732  278824686  4965  99 -0.15 0.05  4.62 0.11 1.32 0.08 1
48764  278825844  5013 133 -0.66 0.34  7.30 0.25 1.51 0.13 5
48819  142110261  4900 110 -0.21 0.25 10.42 0.44 1.80 0.22 5
48973  142109251  5164 120 -0.28 0.12  9.25 0.40 2.58 0.30 5
49033  278865342  4638  93 -0.94 0.10 15.78 0.42 1.17 0.07 4
49075  278865412  5085 167 -0.48 0.22 11.10 0.56 2.40 0.30 5
49097  142109390  4892  98  0.03 0.05  2.94 0.10 0.99 0.10 1
49135  176935006  4484  90  0.14 0.10 10.58 0.23 1.10 0.06 4
49157  142108898  4912 161 -0.40 0.16 10.66 0.43 1.39 0.14 5
49265  278897480  4816 119 -0.20 0.21 11.87 0.46 1.48 0.15 5
49268  176876294  4660  93  0.10 0.10 11.41 0.24 1.51 0.08 3
49338  167549895  4742  95                                 6
49532  176953902  4421 108 -0.30 0.26 22.98 0.99 2.00 0.22 5
49631  167571698  4880 112 -0.31 0.33 10.72 0.40 1.50 0.15 5
49670  278957439  4496  90 -0.31 0.10 14.49 0.43 1.32 0.10 4
49690  167574883  4850  97 -0.60 0.24  9.46 0.33 1.16 0.10 5
49705  278960800  5224 104                                 6
49706  142147796  4793  96 -0.43 0.10 10.40 0.37 1.06 0.10 4
49854  176958889  5105 132 -0.57 0.24 10.31 0.39 2.42 0.23 5
49899  278988000  4756 104 -0.21 0.23 11.11 0.42 1.22 0.12 5
49923  278987272  5028 128 -0.42 0.18 10.38 0.28 1.84 0.13 5
49947  176873735  4934  99 -0.21 0.05 10.52 0.22 1.31 0.08 2
49965  278987334  4835 112 -0.37 0.30 10.97 0.30 1.23 0.08 5
50002  176960513  4444  89                                 6
50127  278991260  4771 102 -0.19 0.28 14.01 0.47 2.03 0.16 5
50159  364327988  4990 100 -0.30 0.20 10.49 0.33 2.04 0.18 5
50160  176981035  4628 100  0.02 0.21 11.15 0.45 1.15 0.13 5
50200  176980573  4440  89 -0.09 0.10 15.16 0.46 1.06 0.08 5
50417  176875517  4508  90 -0.28 0.10 17.46 0.67 1.76 0.17 4
50430  167656118  4769 120 -0.19 0.24 11.68 0.37 2.02 0.17 5
50475  177241155  4949  99 -0.25 0.10  4.39 0.12 1.23 0.09 4
50504  279054419  4826 146 -0.28 0.24 11.31 0.55 1.36 0.15 5
50655  279088861  5119 102 -0.20 0.12 11.92 0.78 2.66 0.42 5
50996  177023289  4885 110 -0.22 0.24 11.71 0.30 1.61 0.11 5
51211  177034802  4899  98 -0.16 0.05 10.61 0.23 1.29 0.07 2
51268  279215253  4758  95  0.10 0.20  7.09 0.19 1.29 0.08 5
51320  177255758  5223 229 -0.39 0.48  8.53 0.41 2.46 0.32 5
51493  177075195  4957  99 -0.40 0.15  9.79 0.29 1.83 0.15 5
51556  167720983  4608  92 -0.40 0.26 14.64 0.71 1.22 0.16 5
51660  167721564  4691  94                                 6
51801  177077420  4350  87                                 6
51906  177307478  4976 100  0.12 0.05  8.33 0.36 2.16 0.27 1
51907  177284864  4900  98 -0.29 0.25  7.35 0.25 2.13 0.18 5
51950  279250316  4762 112 -0.30 0.34 11.66 0.37 1.14 0.08 5
52097  279319721  4781 119 -0.30 0.20 11.22 0.45 1.32 0.13 5
52119  167751476  4620 116 -0.40 0.17 12.99 0.36 1.11 0.08 5
52121  280910395  5017 106 -0.48 0.20  9.92 0.26 0.92 0.06 5
52200  177287152  4868  97 -0.23 0.05 10.31 0.32 1.16 0.09 1
52251  279321827  4450  89 -0.19 0.21 18.93 1.57 0.94 0.22 5
52302  177113064  4303  86 -0.00 0.30 18.72 0.62 1.45 0.12 5
52418  177116244  4492  90  0.50 0.25  8.60 0.18 1.18 0.06 5
52603  279359927  4530  91  0.00 0.10  8.67 0.17 1.36 0.07 3
52626  177119085  5049 101 -0.48 0.25  9.50 0.71 0.79 0.18 5
52760  167797796  4866 117 -0.20 0.16 10.75 0.39 1.51 0.15 5
53103  167810743  4739  98 -0.09 0.15 11.44 0.35 1.25 0.10 5
53104  167810464  4973  99 -0.16 0.05  6.25 0.15 1.56 0.09 1
53280  167814274  4857 102 -0.52 0.16  9.48 0.31 1.28 0.10 5
53328  177385274  4859  97 -0.32 0.05  8.43 0.21 1.48 0.09 1
53498  279476086  5021 171 -0.67 0.25  8.21 0.33 2.15 0.22 5
53525  279481092  4708  94 -0.17 0.10 11.26 0.33 1.37 0.10 4
53583  177173234  5120 133 -0.40 0.15 10.43 0.39 2.63 0.24 5
53896  177174735  4816  99 -0.10 0.16 10.98 0.39 1.50 0.15 5
54120  277982674  4420 102 -0.30 0.17 15.21 0.72 0.80 0.09 5
54181  277982283  4959  99                                 6
54238  370236614  4845  97 -0.56 0.35 12.64 0.63 1.74 0.24 5
54268  177388502  4797 107 -0.10 0.20 11.01 0.24 1.44 0.09 5
54292  284194969  5134 119 -0.58 0.25  8.90 0.48 2.11 0.32 5
54344  370236307  4698  94 -0.19 0.26 16.91 0.78 1.77 0.22 5
54506  279615774  4983 100 -0.50 0.15  5.76 0.15 1.26 0.08 5
54559  388180971  5014 100 -0.33 0.05  8.13 0.21 0.62 0.04 1
55024  348993107  4865 105 -0.29 0.20 10.72 0.41 1.03 0.10 5
55025  271574801  4902  98                                 6
55048  293973678  4562 146 -0.40 0.23 19.99 3.01 1.57 0.67 5
55150  299942630  5123 127 -0.49 0.33  9.79 0.39 2.23 0.24 5
55151  299943748  4814  96 -0.01 0.05 12.02 0.25 1.78 0.10 2
55302  391904443  4769 137 -0.29 0.25 10.67 0.39 1.10 0.11 5
55527  349055036                                           7
55546  349057389  4789  96                                 6
55644  294151597  4587  92                                 6
55699  349059821  4924  98 -0.30 0.05  2.65 0.10 0.86 0.09 1
55865  300015239  4866  97 -0.01 0.05 10.81 0.34 1.66 0.13 2
55964  294159692  4941  99 -0.12 0.05  8.03 0.21 1.58 0.10 2
55965  349058825  4056  81  0.20 0.11 25.26 3.74 0.90 0.36 5
56240  300038390  4371  87 -0.28 0.26 18.68 1.55 0.86 0.19 5
56266  349097708  4321  98 -0.09 0.20 18.65 1.19 0.92 0.15 5
56268  300039874  5104 102 -0.58 0.20 10.18 0.49 2.94 0.35 5
56320  349096590  5058 115 -0.61 0.55 12.84 0.56 2.10 0.22 5
56321  358177998  4850 102 -0.21 0.20 10.20 0.31 0.98 0.08 5
56440  349095628  5007 151 -0.57 0.55  9.00 0.32 2.17 0.19 5
56478  300039724  4897  98 -0.15 0.05 11.81 0.25 1.57 0.08 2
56479  300085625  4751  95  0.14 0.05  3.07 0.12 0.93 0.10 1
56559  349155219  4801 123 -0.19 0.29 11.44 0.42 1.15 0.10 5
56562  391927597  4729 161 -0.01 0.30  9.09 0.36 1.30 0.13 5
56708  391927220  5009 141 -0.38 0.19 10.81 0.50 1.29 0.14 5
57020  300140108  4449 108 -0.37 0.27 23.76 1.28 1.83 0.26 5
57097  294330174  4758 113 -0.11 0.25 11.05 0.30 1.38 0.10 5
57127  391946903  4964  99 -0.14 0.05 10.76 0.25 2.18 0.12 1
57198  294396753  4995 100 -0.39 0.21 10.47 0.49 2.70 0.30 5
57260  349196480  4786 100 -0.11 0.15 10.19 0.30 1.04 0.08 5
57358  294398037  4716 175 -0.21 0.20 10.64 0.44 1.43 0.15 5
57490  271596781  4874  97 -0.00 0.05  9.99 0.30 1.96 0.17 1
57622  287326898  4519  90 -1.37 0.10  2.43 0.18 0.62 0.12 4
57696  262499166  4892 203 -0.32 0.24  8.73 0.46 1.11 0.14 5
57999  349311517  4626 172 -0.66 0.26 27.46 1.18 2.30 0.23 5
58000  271597672  4396  88 -0.18 0.26 21.26 0.67 1.77 0.15 5
58045  300241371  4797 112 -0.08 0.19 11.76 0.71 1.62 0.28 5
58141  300240093  5056 101                                 6
58311  349411267  4650 139 -0.68 0.32 16.56 2.27 1.81 0.70 5
58333  271695092  4755 110 -0.08 0.16 11.03 0.41 1.46 0.15 5
58380  271695607  4858  97 -0.55 0.10 10.42 0.35 1.45 0.14 4
58449  271642609  4917  98 -0.29 0.16  6.39 0.16 1.32 0.08 5
58518  339729728  5230 105                                 6
58543  271642892  4814 117 -0.10 0.20 10.66 0.28 1.73 0.13 5
58621  300289543  5204 104 -0.40 0.15  7.88 0.22 1.85 0.13 5
58659  271697103                                           7
58774  349413521  5172 103                                 6
58776  271693788  4682 109 -0.29 0.25 12.30 0.39 1.06 0.09 5
58942  349479546  4590 109  0.09 0.30 12.93 0.50 1.20 0.12 5
58964  300326045  4749  95 -0.36 0.10  7.67 0.16 1.42 0.08 4
59239  300328258  4710 110  0.00 0.10 10.67 0.33 1.16 0.09 3
59240  271698336  4828  97 -0.85 0.10  9.61 0.33 0.88 0.08 4
59553  271699178  4431  89 -0.53 0.30 24.92 0.89 1.76 0.17 5
59579  339862340  4998 192 -0.30 0.35  9.95 0.51 2.08 0.26 5
59663  300384180  4633 109 -0.10 0.15 10.19 0.34 1.06 0.09 5
59681  271796704  5012 100                                 6
59719  300444376  5067 101 -0.05 0.05  2.93 0.11 1.19 0.12 1
59760  349575695  4440 134 -0.07 0.20 15.10 0.55 1.03 0.10 5
60037  349645236  4757  95                                 6
60039  271727336  4694  94 -0.08 0.15 10.90 0.28 1.04 0.07 5
60132  300448273  5028 144 -0.41 0.19 11.93 0.47 2.13 0.22 5
60151  300448730  5046 101                                 6
60332  271809381  4825  97 -0.49 0.10 11.78 0.32 1.16 0.08 4
60377  300511518  4955 133 -0.30 0.26 11.44 0.45 2.54 0.27 5
60378  271799480  4695 113  0.01 0.20 10.97 0.35 1.32 0.12 5
60483  300515532  5178 104                                 6
60484  271806040  4875 163 -0.19 0.27 12.14 0.41 1.90 0.16 5
60499  340006114  4933 127 -0.30 0.21 12.57 0.56 2.60 0.32 5
60609  349764837  4722 126 -0.20 0.35 13.47 0.69 2.14 0.31 5
60632  271808029  5087 102                                 6
60650  300561691  4766 111 -0.08 0.20 11.39 0.33 1.22 0.09 5
60736  300560731  5043 101 -0.49 0.21  9.59 0.26 1.87 0.13 5
60798  300561030  4969  99                                 6
61196  340174734  5058 110 -0.27 0.22  3.96 0.12 1.37 0.11 5
61268  271890012  4813 139 -0.07 0.27  9.90 0.34 1.53 0.13 5
61311  349831622  4987 181 -0.51 0.25 10.07 0.65 1.85 0.32 5
61315  271888284  4876 117 -0.56 0.40 11.77 0.44 1.30 0.12 5
61742  453095202  4940 122 -0.40 0.39  7.74 0.28 1.29 0.11 5
61882  364266724  4827 111 -0.22 0.21 10.71 0.38 1.33 0.12 5
61904  453097231  5102 102  0.08 0.05 10.21 0.25 2.62 0.18 2
62013  271903890  4887 131 -0.31 0.15 10.60 0.37 1.65 0.15 5
62115  349973705  5187 104       0.10                      2
62138  349972681  4334  88  0.01 0.20 16.00 0.46 1.12 0.08 5
62281  350028284  4914  99 -0.20 0.29  4.77 0.13 1.31 0.08 5
62401  350091954  4714  94 -0.51 0.10  9.85 0.29 0.97 0.08 4
62646  271999492  4745  95 -0.78 0.21 14.09 0.39 1.99 0.14 5
62760  300740574  5130 160 -0.52 0.36  8.29 0.38 2.14 0.24 5
62920  272085867  4647  93 -0.44 0.10  8.90 0.18 1.18 0.07 4
63121  272004310  5118 102 -0.75 0.10  5.44 0.15 1.51 0.10 4
63295  272086938  4786  96 -0.16 0.05 11.03 0.20 1.12 0.05 2
63365  262609422  4796 107 -0.19 0.17 10.79 0.33 1.37 0.11 5
63407  272003042  4810  96 -0.41 0.10 10.10 0.37 1.28 0.11 4
63430  272003288  5002 100 -0.41 0.10  9.55 0.25 2.29 0.16 4
63469  262609473  4472  89 -0.20 0.32 19.83 1.14 1.87 0.26 5
63513  453102450  5175 104                                 6
63566  272088627  5253 105                                 6
63644  262576911  5050 101 -0.40 0.30  5.00 0.14 1.35 0.09 5
64370  300867077  5061 133 -0.47 0.22 10.69 0.38 2.43 0.22 5
64444  278408360  4966 118 -0.39 0.23 10.09 0.32 1.88 0.15 5
64663  300869014  4783 120 -0.19 0.19 10.68 0.30 1.35 0.10 5
65117  382572277  4890 135 -0.28 0.20 11.51 0.49 1.44 0.14 5
65191  382579369  5001 117 -0.10 0.35  3.45 0.17 1.01 0.14 5
65238  300969869  4843 108 -0.18 0.19 11.72 0.40 2.11 0.20 5
65692  306506851  4717  94                                 6
65909  306512266  4689 101 -0.20 0.20  8.67 0.18 1.49 0.08 5
66008  372909473  4788 100 -0.20 0.20 11.56 0.44 1.57 0.15 5
66043  306578167  4379  88  0.10 0.05 14.87 0.46 1.14 0.09 5
66044  272321885  4871 124 -0.28 0.25 11.65 0.45 1.89 0.20 5
67279  306670696  4730 113 -0.21 0.30 12.56 0.35 1.71 0.12 5
67990  308616873  4925  98 -0.05 0.05 11.29 0.24 2.12 0.12 2
68139  306777977  4718  94 -0.10 0.26  9.11 0.24 1.23 0.08 5
68279  308745715  4984 104 -0.33 0.16 10.55 0.74 2.30 0.44 5
68635  308752176  4927 113 -0.32 0.20 11.25 0.29 1.35 0.09 5
68636  272548575  4985 116  0.03 0.20  2.69 0.11 1.09 0.12 5
68768  287351249  4920 156 -0.31 0.23 10.59 0.34 1.79 0.15 5
68928  308924569  4674 150 -0.09 0.20  9.70 0.38 0.89 0.10 5
69070  287349212  4708 128 -0.21 0.24 10.04 0.39 1.44 0.15 5
69747  309143317  5076 178 -0.41 0.26 12.61 0.63 2.65 0.34 5
70294  309295522  4303  89 -0.00 0.25 19.08 0.56 1.53 0.11 5
70349  307161242  5040 165 -0.48 0.24 10.69 0.44 2.22 0.22 5
70430  309400779  4867 124 -0.29 0.19 11.07 0.33 1.37 0.11 5
70514  309401053  4610  92  0.10 0.10 15.17 0.47 1.96 0.14 3
70515  307163632  4653 100  0.01 0.25  8.73 0.27 1.13 0.09 5
71007  307289101  4524  95 -0.29 0.34 20.01 0.88 2.02 0.23 5
71242  307363071  5137 103                                 6
71760  307441274  4984 100 -0.40 0.20  5.69 0.17 1.11 0.08 5
72050  307495273  4334  87 -0.28 0.10 30.60 1.86 2.19 0.34 4
73067  307780535  4739  95 -0.20 0.10 10.77 0.67 1.74 0.31 4
73406  307785591  4783 105 -0.11 0.20 11.14 0.35 1.30 0.10 5
126892 367614931  4910  98 -0.30 0.16 11.37 0.27 1.53 0.09 5
127661 166178050  4270  85  0.50 0.05 16.29 0.78 1.22 0.16 5
127758 233176133  4857 147 -0.22 0.31 10.41 0.39 1.45 0.14 5
128546 233180157  4990 100 -0.07 0.06 11.85 0.38 2.31 0.21 5
128940 156494115  4828 138  0.00 0.26  8.99 0.32 0.88 0.09 5
129023 156493972  4842  97 -0.32 0.30 11.46 0.33 1.39 0.10 5
130581 219007842  4702 124 -0.37 0.21 14.42 0.51 1.35 0.12 5
130785 156513162  4768  95                                 6
130983 159213398  5007 104 -0.48 0.15 10.20 0.34 1.30 0.10 5
131085 219011431  4825 110 -0.58 0.21  8.78 0.35 1.24 0.13 5
131567 219013284  4883  98 -0.30 0.18 11.19 0.36 1.36 0.12 5
131649 219012849  5101 141 -0.28 0.19  9.08 0.38 1.97 0.20 5
132274 219016855  4479  90                                 6
132388 219017367  4965 124 -0.32 0.20 11.15 0.31 1.76 0.13 5
132464 219018004  4795  96                                 6
132523 219018859  4751 128 -0.08 0.20 10.60 0.33 1.65 0.14 5
132698 288185404  4877  98  0.14 0.10  4.94 0.12 1.31 0.08 4
132750 288185546  4952 112 -0.29 0.20 10.73 0.26 2.18 0.14 5
132751 257003576  4676  94 -0.21 0.26 12.80 0.42 1.03 0.09 5
133086 257005016  4890 110 -0.20 0.10 10.66 0.27 1.51 0.09 3
133229 282925184  4910 120 -0.40 0.10 10.48 0.33 1.01 0.08 3
133328 233187267  4485  90  0.22 0.34 18.87 0.62 1.82 0.15 5
133703 233188426  4708  94 -0.07 0.21  9.05 0.23 1.18 0.08 5
133839 233189161  4878 101 -0.20 0.19 10.38 0.26 1.12 0.07 5
134350 233190951  4938  99 -0.40 0.15  6.79 0.20 1.28 0.10 5
134492 328935522  5025 100 -0.30 0.15  4.90 0.14 1.09 0.07 5
134644 257024930  5049 101 -0.31 0.20  4.19 0.31 1.30 0.29 5
134645 282925497  4600 110 -0.10 0.10 10.58 0.39 1.29 0.13 3
134749 257024870  5031 103 -0.40 0.19 11.16 0.30 1.37 0.09 5
134851 202427932  4629  93  0.50 0.05 14.36 0.45 1.50 0.12 5
134879 160082473  4443  89  0.10 0.29 14.96 0.53 1.10 0.10 5
135280 160081700  4986 206 -0.01 0.44  9.26 0.34 2.55 0.25 5
135573 1102670625 4688 109 -0.58 0.25 16.22 1.02 1.35 0.22 5
135573 159240585  4688 109 -0.58 0.25 16.30 1.11 1.38 0.25 5
135594 232540419  4688  94                                 6
135854 232542157  4759 115 -0.00 0.20 12.84 0.42 1.94 0.18 5
136095 257081647  4981 144 -0.40 0.20 10.79 0.32 1.15 0.09 5
136493 230060467  4965 147 -0.41 0.29 11.77 0.64 1.85 0.28 5
136919 219730823  4746  95 -0.18 0.05  7.39 0.17 1.31 0.08 2
137070 230064070  5104 103 -0.21 0.28  8.96 0.29 1.50 0.12 5
137292 219731897  4698  94                                 6
137443 202505374  4293  86  0.14 0.05 16.91 0.73 1.22 0.13 1
137491 202505342  4739  95 -0.10 0.16 10.41 0.40 1.23 0.13 5
137971 219734214  4721  94                                 6
138116 334636183  4809 115 -0.29 0.39  9.24 0.31 1.30 0.10 5
138132 462554683  4879  98 -0.09 0.20  6.29 0.18 1.16 0.08 5
138230 270494569  5055 101  0.07 0.05  3.02 0.11 1.18 0.13 1
138301 334636826  4795  96 -0.19 0.16 10.65 0.39 0.97 0.09 5
138321 159312159  4824  96 -0.00 0.15  5.28 0.16 1.07 0.08 5
138663 270492001  4367  87  0.51 0.07 15.99 0.58 1.53 0.14 5
138733 458477358  4667 131  0.49 0.43 10.26 0.35 1.08 0.09 5
138852 202511282  4905  98 -0.21 0.05 10.45 0.34 1.15 0.09 1
139115 270492862  4559 100  0.21 0.30 12.40 0.50 1.13 0.11 5
139404 159331178  4728  95 -0.08 0.16 11.14 0.31 1.30 0.09 5
139703 198314359  4993 100 -0.38 0.16 10.17 0.29 1.02 0.08 5
139936 272670846  4954  99 -0.42 0.15  7.08 0.18 1.65 0.11 5
140099 159333873  4642  93                                 6
140791 458484238  4594  92 -0.02 0.25 10.13 0.22 1.38 0.08 5
141218 159335944  4938 104 -0.39 0.19  9.85 0.27 2.15 0.15 5
141264 272746493  4864 110 -0.22 0.17 10.61 0.36 1.24 0.11 5
141323 272746682  4706  94                                 6
141346 202353057  4803  96 -0.40 0.29  8.65 0.24 1.23 0.08 5
141790 159336435  4861 132 -0.18 0.30 12.68 0.58 1.65 0.21 5
142005 160439176  4975  99 -0.39 0.20 10.44 0.33 1.96 0.15 5
142194 198554264                                           7
142612 198555242  4567  95  0.01 0.16  9.20 0.24 1.16 0.08 5
142961 198558443  5099 102                                 6
143641 160490942  4882  98 -0.30 0.16  7.00 0.21 1.53 0.12 5
143803 160490188  5248 105 -0.60 0.21 10.40 0.43 3.57 0.38 5
143835 159397498  5032 143 -0.29 0.24 13.88 0.51 2.51 0.23 5
143872 161825202  4761 145 -0.08 0.31  9.54 0.46 1.22 0.16 5
144013 199523809  4784 132 -0.50 0.28 13.15 0.81 1.70 0.29 5
144108 199524841  4850  99 -0.11 0.25 12.17 0.39 2.44 0.21 5
144541 199548701  4934 148 -0.42 0.21 10.24 0.38 0.99 0.10 5
144654 161826896  4942  99  0.11 0.05  8.91 0.17 2.06 0.11 1
144758 160520074  4889 102 -0.29 0.20 10.96 0.36 1.56 0.12 5
144977 298263660  4684 164 -0.10 0.17  9.87 0.33 0.85 0.08 5
145222 237103733  4748 118 -0.10 0.34 12.22 0.45 1.59 0.16 5
145310 199573024  4521  90                                 6
145369 237104454  4900 114 -0.21 0.26 10.89 0.31 2.25 0.18 5
145691 219739937  4796  96 -0.23 0.15 10.25 0.29 0.99 0.08 5
145742 159417834  4743  95       0.10                      2
146603 230070344  4867  97 -0.21 0.10 11.21 0.33 1.16 0.09 4
146637 159418387  5312 176 -0.48 0.22 12.03 0.70 2.32 0.30 5
146657 207431223  4495  90  0.10 0.35 14.24 0.39 1.24 0.09 5
146928 198162960  5050 101 -0.29 0.15  5.29 0.13 1.59 0.10 5
146988 230072963  4564  91                                 6
146989 198161444  4897  98 -0.28 0.24 10.41 0.28 2.00 0.14 5
147023 198161797  4819  96                                 6
147093 198163268  4741  95 -0.10 0.21 11.72 0.35 1.76 0.14 5
147202 230072173  4811 112 -0.10 0.19 10.86 0.34 1.53 0.13 5
147203 198177075  4717  94  0.00 0.19 10.50 0.27 1.02 0.07 5
147407 198179478  4755  95 -0.10 0.19 10.81 0.34 1.56 0.12 5
147607 198180853  5200 118 -0.38 0.15  8.68 0.29 2.39 0.21 5
147638 198181431  4725  95 -0.08 0.15 10.46 0.29 1.09 0.08 5
147662 230076586  4429  89                                 6
147764 207441662  4877  98 -0.21 0.17 10.85 0.44 1.72 0.20 5
148293 230080609  4643  93  0.14 0.10 12.58 0.40 1.71 0.15 2
148344 230080318  4781 128 -0.38 0.26 11.15 0.34 1.40 0.11 5
148362 198186255  4919 120 -0.30 0.19 11.32 0.46 1.55 0.15 5
148363 198186501  4599 144 -0.28 0.21 17.47 0.59 1.48 0.13 5
148374 198187937  4973  99  0.00 0.08 12.37 0.52 2.62 0.29 2
148387 198187877  5019 100 -0.08 0.08 10.46 0.28 2.38 0.17 2
148727 230084337  4749 110 -0.09 0.25 10.97 0.39 1.93 0.18 5
148978 207497592  4793 103 -0.11 0.17 10.35 0.29 1.05 0.07 5
149007 207498027  4848 112 -0.19 0.19 11.13 0.32 1.30 0.10 5
149473 198208765  4808 104 -0.09 0.16 10.38 0.27 1.46 0.10 5
149502 159501366  5016 110 -0.48 0.11  9.30 0.55 1.90 0.31 5
149575 198210171  4946  99 -0.20 0.20  5.32 0.14 1.31 0.08 5
149682 233006218  4580 107 -0.30 0.54 15.74 0.73 1.15 0.14 5
149819 198212002  5035 160 -0.68 0.21  9.54 0.39 1.65 0.17 5
149843 298266150  4884 121 -0.21 0.25 10.89 0.31 1.82 0.14 5
